_id,text,lat,lon,user,created_at,id
4ffc8d1a8aef4236120024e3,#nowplaying #amywinehouse ~ Amy Winehouse | You Know I'm No Good ||| #bbradio #rocks #brandenburg,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Jul 10 20:14:17 UTC 2012,222785836033380352
4ffc95778aef42361200256e,@Dropbox My Android dropbox client don't want to update my cam pix because of low akku. But I'm charging atm?! o.O,52.4720473,13.4438383,gbrockhaus,Tue Jul 10 20:49:58 UTC 2012,222794816885489664
4ffc9ebd8aef4236120025d7,I'm deeply sorry for ur loss..,52.51412309,13.43569935,Yongbo_Gao,Tue Jul 10 21:29:32 UTC 2012,222804774511316992
4ffcc0b98aef4236120026f3,Ok I'll go sleeping bye #FabulousFollower and Good Night love yall :) xx #GermanTime see you!,52.55684153,13.39408213,maykeyofficial,Tue Jul 10 23:54:32 UTC 2012,222841265874669568
4ffccb998aef423612002720,Must be asleep, but I'm not! #rebel #sohardcore #lol,52.56744808,13.35968713,thealexO_o,Wed Jul 11 00:40:56 UTC 2012,222852942896709632
4ffcd6798aef423612002754,Now I'm going to bed! For real this time. Goodnight. #zzz,52.56745174,13.35977667,thealexO_o,Wed Jul 11 01:27:20 UTC 2012,222864617964183554
4ffcee588aef4236120027bd,#nowplaying #linkinpark ~ Linkin Park | What I've Done ||| #BBRADIO spielt die #Hits,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Jul 11 03:09:11 UTC 2012,222890250345779200
4ffcf8228aef4236120027f3,#nowplaying #jasonmraz ~ Jason Mraz | I'm Yours ||| #bbradio #rockt,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Jul 11 03:50:57 UTC 2012,222900760197857281
4ffd18a58aef4236120028d4,#nowplaying #brucespringsteen ~ Bruce Springsteen | I'm On Fire ||| BB RADIO - In #Wittstock #Brandenburg #GER auf 104.3,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Jul 11 06:09:40 UTC 2012,222935669192933378
4ffd45838aef423612002acd,@roidrage cool I'll let you know if I'll be coming by,52.51537873,13.45412021,brianmario,Wed Jul 11 09:21:06 UTC 2012,222983844951887872
4ffd4fbf8aef423612002b36,@rmccue yeh not sure, now I'm thinking it's probably more specifically rum. And we (Aus) got it from that.,52.54130131,13.40881591,beaulebens,Wed Jul 11 10:04:46 UTC 2012,222994835819339776
4ffd55238aef423612002b73,A random guy (seemd to be 40 years) on the street: "*whistles* nice ass" me: "*smiles* okay listen, I'm single but not desperated" -.-*,52.4547116,13.5086561,_Julia_x3_,Wed Jul 11 10:27:46 UTC 2012,223000624755773441
4ffd69a88aef423612002cb0,Loved Poland. But I'm glad to be back in Germany. Not so glad that I came near Fashion Week so my hostel is an outrageous price. #damnit,52.52399565,13.3684243,kimberlybui25,Wed Jul 11 11:55:19 UTC 2012,223022658453901312
4ffd6ad28aef423612002cbf,...And check in time is 3PM here. Check out time is 10AM. 4 hrs needed to clean these hostel rooms? Long story short - I'm uploading pics :D,52.52399565,13.3684243,kimberlybui25,Wed Jul 11 12:00:17 UTC 2012,223023907572162560
4ffd7ed18aef423612002e00,@peterbihr Agreed. Feel like I've come back home after a long time away at, um, home.,52.5025924,13.4120296,ruk,Wed Jul 11 13:25:36 UTC 2012,223045377211891714
4ffd7f998aef423612002e12,I don't hate you, I'm just kinda disappointed you've turned into everything you said you'd never be.,52.52593478,13.41173172,tk_infinite,Wed Jul 11 13:28:56 UTC 2012,223046215519043584
4ffd823f8aef423612002e38,Just found out that a gallery is opening today with Diane Arbus' photographs in Berlin and I'm going to miss it ;(,52.52808497,13.45723381,EleanorRigby236,Wed Jul 11 13:40:14 UTC 2012,223049061605965824
4ffd83508aef423612002e47,@Mabylim be strong, keep your faith in me. I'll go home.. Love you..,52.50635,13.33222,adr_ian_09,Wed Jul 11 13:44:47 UTC 2012,223050204054691842
4ffd8cf78aef423612002efa,I've never worked for a large company. Just curious, but is there any company where a 'burning platform memo' wouldn't have been leaked?,52.5223407,13.441026,janole,Wed Jul 11 14:25:58 UTC 2012,223060568297320449
4ffdb1198aef423612003141,:-) I know, been here before... That's why I'm back. @lorenzo_fer @giorgialupi @themichelberger,52.50460837,13.44764564,gabrieleru,Wed Jul 11 17:00:08 UTC 2012,223099364535566337
4ffde1b98aef4236120034ac,@ltomuta @MoritzJT @jkosonen I've asked for it since 2009. I don't think we will ever see this happen :-},52.5223407,13.441026,janole,Wed Jul 11 20:27:36 UTC 2012,223151575516971008
4ffdf0bd8aef42361200358f,@audm Sunday @ PSB would be great, I'm over for the weekend &amp; could come,52.50562347,13.4036581,cyclingsteph,Wed Jul 11 21:31:40 UTC 2012,223167699772129281
4ffdfd888aef42361200363b,@blobtower man, I'm searchin' for some inspirational music right now, do u have a favorite record atm?,52.55860036,13.18855646,nklskrgr,Wed Jul 11 22:26:15 UTC 2012,223181437334065153
4ffe62af8aef423612003894,@teknolog I've only seen a handful of them and fixed them myself :-} Maybe Nokia devs switched off the warnings!?,52.5223407,13.441026,janole,Thu Jul 12 05:37:50 UTC 2012,223290049188462592
4ffe954d8aef423612003aeb,@Katieconlan you're a massive cutie!! I'm so devastated I'm missing it 😜 what's news?,52.4958691,13.44345551,rgrlee,Thu Jul 12 09:13:48 UTC 2012,223344395905282048
4ffe9c0d8aef423612003b4f,Now I'm free! :),52.54334,13.3562,Lrsp21,Thu Jul 12 09:42:36 UTC 2012,223351646795739136
4ffec8ba8aef423612003d9b,#nowplaying #billmedley #jenniferwarnes ~ Bill Medley &amp; Jennifer Warnes | (I've Had) The Time Of My Life,52.387139,13.116468,RadioTeddyMusic,Thu Jul 12 12:53:14 UTC 2012,223399617440645120
4ffed8628aef423612003e70,@nyamugunduru I've got you and @itsgodfrey some shot glasses from each city too #bestsisterever,52.4997863,13.42753974,graacceeee,Thu Jul 12 14:00:01 UTC 2012,223416425426063360
4ffeda568aef423612003e87,@nyamugunduru hahaha thanks. I'm rolling in the mulah so I'm going a bit wild on souvenirs,52.49999313,13.42751391,graacceeee,Thu Jul 12 14:08:21 UTC 2012,223418524033482752
4ffedaf38aef423612003e91,@nyamugunduru "ages ago" - it was 15 mins ago, chill out kid haha no its coz I keep forgetting to check them I'm so used to being notified,52.50000888,13.4272206,graacceeee,Thu Jul 12 14:10:58 UTC 2012,223419181108953089
4ffefc648aef4236120040b0,@DavidCaabeiro Man, I'm happy now that I never looked into S40 … :-},52.5124198,13.4184346,janole,Thu Jul 12 16:33:39 UTC 2012,223455089367584769
4fff017f8aef423612004114,I just walked past the most impressive street musician I've ever heard. Her voice was absolutely amazing.,52.49790312,13.39066289,saschageisler,Thu Jul 12 16:55:26 UTC 2012,223460572103065601
4fff0c6a8aef4236120041d5,I'm in Berlin. I like Berlin + wish I paid more attention in German class now.,52.50206758,13.32490778,stevebalderson,Thu Jul 12 17:42:01 UTC 2012,223472292712296450
4fff0ed58aef423612004201,But I've a wonderful lunchbox^^,52.49981632,13.33439305,lisatikhonova,Thu Jul 12 17:52:20 UTC 2012,223474891482087424
4fff157b8aef423612004290,@D_Gui Hm. Not really. OTOH, it depends on the price. But I don't think this is realistic. After all, I'm working on a burning platform ;-),52.5223407,13.441026,janole,Thu Jul 12 18:20:42 UTC 2012,223482028153241600
4fff15858aef423612004291,It's decided, screw studying I'm traveling for a few years : ) #Keen,52.52693925,13.35062285,Matt_Bradsh4w,Thu Jul 12 18:20:52 UTC 2012,223482070809313280
4fff27018aef4236120043d3,@garethwyn70 nope but that'd have been 2nd time in a calendar year. I'd not gotten a replacement  staff oystercard for another 12 months.,52.5072657,13.3298323,Stockycub1973,Thu Jul 12 19:35:28 UTC 2012,223500846867038209
4fff2cdf8aef423612004447,I'm just realizing that I need some new micro blogging service. Twitter is nice, but where are my 30.000+ tweets from last year and before?,52.5223407,13.441026,janole,Thu Jul 12 20:00:31 UTC 2012,223507146992652289
4fff328f8aef4236120044b3,I'm pretty excited to see ya back again in some days @ryangdb xx,52.54794253,13.20005933,nklskrgr,Thu Jul 12 20:24:46 UTC 2012,223513252913627137
4fff3b688aef42361200455b,@jamierumbelow Cool! Which place are you staying at? I'm touring Berlin too.,52.49631352,13.32807431,RebelVC,Thu Jul 12 21:02:31 UTC 2012,223522752827621376
4fff40958aef4236120045ad,Noooooooo! ;-) RT @gedeon: I'm in ur iPhone design' ur experience.,52.5223407,13.441026,janole,Thu Jul 12 21:24:36 UTC 2012,223528308309098497
4fff57f18aef4236120046bb,@Clarknt67 Willing to concede I'm being a pessimist. But Bain's game didn't change pre/post Willard. You're comfortable or not with it.,52.4891676,13.33871534,genericpoints,Thu Jul 12 23:04:16 UTC 2012,223553389458505728
4fff96568aef423612004878,@sexyandhottogo this is a very long history. I'll tell you later when I come back okay.,52.4443521,13.4192516,Daaniele4ever,Fri Jul 13 03:30:29 UTC 2012,223620387378958337
4fff99238aef423612004886,@donogsi till Monday. I'm interrailing with Russ to that festival Soundwave through Dam Berlin Venice and Croatia. Mate you never sleep!,52.50543647,13.30442861,morrrggss,Fri Jul 13 03:42:26 UTC 2012,223623395131129858
4fff99678aef423612004888,#nowplaying #amywinehouse ~ Amy Winehouse | You Know I'm No Good ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Fri Jul 13 03:43:34 UTC 2012,223623678464761858
4fff9a8d8aef42361200488e,@donogsi I don't think so. I'm sure they'll be some on eBay or something,52.50565794,13.30431298,morrrggss,Fri Jul 13 03:48:28 UTC 2012,223624912881975298
4fffbd238aef42361200496a,#nowplaying #puffdaddy #faithevans #112 ~ Puff Daddy feat. Faith Evans &amp; 112 | I'll Be Missing You (Edit 2) ||| #bbradio #rocks #berlin,52.383444,13.119561,_BB_RADIO_MUSIC,Fri Jul 13 06:16:02 UTC 2012,223662048167477248
4fffc31e8aef4236120049ac,If Deb believes that wishy washy story Dex told her after what happened in the church I'll be mad.,52.4141152,13.530984,Dthrnd,Fri Jul 13 06:41:33 UTC 2012,223668470733217793
4fffc5698aef4236120049cb,@visualosmosis I'm spending my morning at the Burgeramt waiting. I'll take an 8am electrician and music over that.,52.48122206,13.43880127,davidoa,Fri Jul 13 06:51:20 UTC 2012,223670930977726464
4fffd1278aef423612004a58,@jimh I'd wish someone would hire @RussB only to write tech articles or blog posts. Missing them because they were always awesome.,52.5223407,13.441026,janole,Fri Jul 13 07:41:26 UTC 2012,223683538938114050
4fffd2008aef423612004a63,I'm such a lucky guy. Had Pizza Parma and a beer(!) even before breakfast. Okay, it was made of small LEGO bricks, but still … ;-),52.5223407,13.441026,janole,Fri Jul 13 07:45:03 UTC 2012,223684451446689792
4fffdd128aef423612004aeb,@eeropenttinen @ltomuta I'll definitely look into @JollaMobile, but the N9 and MeeGo? No way after the memo and #feb11.,52.5103554,13.4192294,janole,Fri Jul 13 08:32:17 UTC 2012,223696338276200448
500019be8aef423612004e8e,#nowplaying #billmedley #jenniferwarnes ~ Bill Medley &amp; Jennifer Warnes | (I've Had) The Time Of My Life,52.387139,13.116468,RadioTeddyMusic,Fri Jul 13 12:51:09 UTC 2012,223761484193333249
50003c138aef423612005078,@aamaat95 lololol I'm in Berlin nigga,52.51685172,13.38845976,LakhsOfMoney,Fri Jul 13 15:17:38 UTC 2012,223798348837167104
500047eb8aef42361200512a,@le_ham I'd agree :-),52.516163,13.386747,wusel,Fri Jul 13 16:08:10 UTC 2012,223811062825357312
50005b768aef42361200526a,@bigtimerush  Can I get a follow back or 'happy birthday' on my Birthday  [ July 17 ] Please? I'll be 15! It'll be the best Birthday ever :),52.55410029,13.15086361,t_katharina,Fri Jul 13 17:31:33 UTC 2012,223832049772011520
50006cb78aef423612005399,Why does your voice so sexy oppa @Quanninomarley??? Now I'm listening to your song 'love' with gary oppa really love this song,52.4942868,13.3009442,novheta,Fri Jul 13 18:45:10 UTC 2012,223850573257117696
5000764f8aef423612005467,En Alemania la gente asocia España con dos cosas: football y crisis. Cuando dices I'm from Spain ellos contestan españ españ futbol crisis.,52.5103489,13.3891157,Blanca3769,Fri Jul 13 19:26:06 UTC 2012,223860874329329664
50009e638aef4236120056e7,Just got back to the hotel! I'm freezing! It won't stop raining,52.50372607,13.34721361,zomfia,Fri Jul 13 22:17:06 UTC 2012,223903908706267138
5000c7d58aef423612005876,#nowplaying #brucespringsteen ~ Bruce Springsteen | I'm On Fire ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Sat Jul 14 01:13:56 UTC 2012,223948410556915712
5000f0218aef42361200598d,@Missnatashanice Salut Natasha Presse don't worry about me! I'm only would like to announce to you that yesterday the 13th July was my birth,52.5251614,13.309815,PhillNano,Sat Jul 14 04:05:53 UTC 2012,223991681161240577
5000f1aa8aef423612005998,I'm get yesterday 36 years old! LOL, How are you Nstasha? I miss you here in Berlin on my birthday so much really! I hope you rn't angry 2me,52.52476462,13.31017097,PhillNano,Sat Jul 14 04:12:25 UTC 2012,223993327635279872
50011d858aef423612005ad9,Just boarded the flight from Berlin to Frankfurt, I'm going home :) #BWEuroTrip2012,52.55388346,13.28831314,bwali1,Sat Jul 14 07:19:32 UTC 2012,224040418063560704
500122d88aef423612005b0b,#nowplaying #linkinpark ~ Linkin Park | What I've Done ||| BB RADIO - In #Oranienburg #Brandenburg #GER auf 95.4,52.383444,13.119561,_BB_RADIO_MUSIC,Sat Jul 14 07:42:16 UTC 2012,224046135889764352
500129cd8aef423612005b53,@okl1970 I've added a bit of sugar on mine — it looked too healthy otherwise ;-),52.5223233,13.4410531,janole,Sat Jul 14 08:11:56 UTC 2012,224053602224844800
500145528aef423612005ce0,Hearing Justin Bieber boyfriend 1:44 minutes later it stopps and Beyoncé who run The world girls startet I'm scared xD D:,52.5568042,13.39409683,maykeyofficial,Sat Jul 14 10:09:21 UTC 2012,224083153969627137
50015b5d8aef423612005e2b,@shoegirlinDE I'm all ears for Mexi recipes!,52.55265941,13.37922683,texkourgan,Sat Jul 14 11:43:24 UTC 2012,224106822049607680
500184618aef4236120060dc,@uberlinblog @phessler a sample was enough (I *had* to try it) but I'm glad I didn't get a scoop - plenty of Germans were enjoying it though,52.50257141,13.41850948,benno,Sat Jul 14 14:38:24 UTC 2012,224150860085731331
500198d08aef423612006233,Losing your mother in the #KaDeWe is  awful. Maybe I'll find her in a week or so.,52.49928776,13.34010253,sarahhasira,Sat Jul 14 16:05:35 UTC 2012,224172803216252928
50019c728aef423612006282,@arinaii I'm good :-) back in 4 weeks! Let's get drunk! I'm in need!!,52.51854749,13.36739447,ChrisKillik,Sat Jul 14 16:21:05 UTC 2012,224176702253838336
5001a0948aef4236120062c3,#nowplaying #amywinehouse ~ Amy Winehouse | You Know I'm No Good ||| BB RADIO - In #Schwedt #Brandenburg #GER auf 102.1,52.383444,13.119561,_BB_RADIO_MUSIC,Sat Jul 14 16:38:43 UTC 2012,224181140133646338
5001a0fb8aef4236120062d0,@pablo_121292 Hope you are still on the school, I'm going there see if I can meet you guys, got say the last good bye to Nicolai ):,52.567573,13.31177252,AllGirl18,Sat Jul 14 16:40:26 UTC 2012,224181570729283584
5001a1438aef4236120062d1,@pablo_121292 yeah? Well, I'm going to be a little late! Wait for me please,52.56758708,13.31183519,AllGirl18,Sat Jul 14 16:41:38 UTC 2012,224181871993565186
5001c4e58aef423612006529,@Independencer @petteri I've been daydreaming since the burning platform memo :-} I wonder when I'll wake up …,52.522331,13.4409258,janole,Sat Jul 14 19:13:40 UTC 2012,224220133269315585
5001ce5d8aef4236120065c7,Andrew Plotnivik is the funniest guy I've ever met,52.52405899,13.368402,ChrisAuber,Sat Jul 14 19:54:04 UTC 2012,224230299624673280
5001dc068aef4236120066a8,@jakeorin empire of the sun just came on in this bar I'm at in Berlin too bad we can't jam over here #goodtunes,52.53016754,13.40177554,HunterAlain,Sat Jul 14 20:52:22 UTC 2012,224244970985488385
5001dfcb8aef4236120066f6,Catching up on blog posts after the WP8 launch. Seems like I've missed some 'interesting' discussions when I was on vacation in Finland ;-},52.522331,13.4409258,janole,Sat Jul 14 21:08:25 UTC 2012,224249012772024320
5001e9738aef42361200679e,I expect the world to stop when I'm gone. I can't deal with changes. #annoyed,52.49026288,13.32127953,sarahhasira,Sat Jul 14 21:49:38 UTC 2012,224259383763279872
5002063a8aef4236120068c6,@ryangdb @nklskrgr nothing special, I'm just outside with some friends..,52.55950563,13.1893357,nklskrgr,Sat Jul 14 23:52:25 UTC 2012,224290284694020096
500258fc8aef423612006a72,Fuck it dude, corn flakes all the way. I'm not eating any more of this half stale anus bread #tweetandrewquotes,52.52403159,13.36813151,ChrisAuber,Sun Jul 15 05:45:31 UTC 2012,224379146359422977
50026e088aef423612006af7,@caren479 aww I miss you too!! Will be fun when I get back and I'm moving here next year for proper so you can come visit then :),52.51136511,13.29370626,erika_entwist,Sun Jul 15 07:15:19 UTC 2012,224401743675535360
500272228aef423612006b19,@pablo_121292 I'm going to the new family today, and it seems it's pretty far from GLS, if I'm late, please wait for me D:,52.56760878,13.31180294,AllGirl18,Sun Jul 15 07:32:49 UTC 2012,224406146893623297
50028b558aef423612006c4a,#nowplaying #puffdaddy #faithevans #112 ~ Puff Daddy feat. Faith Evans &amp; 112 | I'll Be Missing You ||| BB RADIO - Voll die Vielfalt!,52.383444,13.119561,_BB_RADIO_MUSIC,Sun Jul 15 09:20:20 UTC 2012,224433206366187520
50028d7a8aef423612006c68,@nikmortimer Are you getting one?
I'm kind of over Moss's style but I like the dark knight poster!,52.49777778,13.46411873,iamcarneiro,Sun Jul 15 09:29:29 UTC 2012,224435506572820480
5002a70a8aef423612006dab,@NiamhJessica_xo @daannnyyyyy @andy_woj I'm a photographer, what do you expect? ;),52.52894237,13.36348222,lucymwhite,Sun Jul 15 11:18:33 UTC 2012,224462955213897728
5002ac7a8aef423612006e09,@w4nkerrrr I'm in Berlin.. So
Suck my dick,52.41631882,13.35488152,emily_raynerxox,Sun Jul 15 11:41:44 UTC 2012,224468791478845440
5002c8d58aef423612006fbd,Ich bin ein Berliner. I'm finally the #4sq mayor of a shawarma restaurant in #Berlin!,52.4938434,13.4361103,travelsofadam,Sun Jul 15 13:42:44 UTC 2012,224499241861660674
5002dee28aef4236120070c7,@Missnatashanice Good morning Natasha. How are you today? I'm today 36 Years old since the 13th July.,52.59735569,13.29610034,PhillNano,Sun Jul 15 15:16:49 UTC 2012,224522916459593728
500303cf8aef42361200731b,@rafifyalda did you film with your phone!? I've never been on tv before!,52.55530619,13.38999065,iam_timm,Sun Jul 15 17:54:22 UTC 2012,224562567731888129
500304308aef423612007323,Apparently I'm on German TV :),52.55681904,13.37332379,iam_timm,Sun Jul 15 17:55:59 UTC 2012,224562973950226432
500311668aef423612007413,@bjoernhornemann I'm in your neighborhood... I played the mcgyver song and something from an empty kitchen xD,52.49140706,13.43029229,BigBangDivision,Sun Jul 15 18:52:21 UTC 2012,224577158021005312
500320618aef42361200752e,#nowplaying #jasonmraz ~ Jason Mraz | I'm Yours ||| #bbradio #rocks #berlin,52.383444,13.119561,_BB_RADIO_MUSIC,Sun Jul 15 19:56:16 UTC 2012,224593242501562368
50032be98aef4236120075fb,@simplyjenlaw I've lost a stone in 8 months!,52.49002587,13.31826277,kattle_96,Sun Jul 15 20:45:28 UTC 2012,224605623633969153
50033cf38aef423612007711,@pollywobble oops I didn't mean to @ him actually.... I'm sure he's aware there are folk who feel as I do ;),52.52356884,13.32968286,Loumat33,Sun Jul 15 21:58:11 UTC 2012,224623922161790978
50033d828aef42361200771c,@VirtualAstro what are chances on Berlin? (I'm normally in Dorset!),52.52356884,13.32968286,Loumat33,Sun Jul 15 22:00:33 UTC 2012,224624519413899264
500340608aef42361200774f,@HaydenMalmstadt haha and now I'm in downtown Berlin for 2 weeks. I'm about to hit up every hopping club possible. Hella perma drunk!,52.51593724,13.6097199,emmaretard,Sun Jul 15 22:12:47 UTC 2012,224627597865259008
500345c88aef4236120077a0,@RadioVicky BUT did you see?!! Good one - I'm going to look decidely dodgy hanging about Berlin city bridge on off chance :-) #aurorawatch,52.52336006,13.32967631,Loumat33,Sun Jul 15 22:35:50 UTC 2012,224633401007800320
50034f828aef42361200782a,@ERODUS haha I'm expecting you to stay up &amp; report (in morning;) I want to know if I missed it lol -  going out for a look and then sleep...,52.52341068,13.32972666,Loumat33,Sun Jul 15 23:17:21 UTC 2012,224643845516824578
500353f28aef42361200784d,@_DaveThomas nooooo - I'm in Berlin and had high hopes but in middle city and needs to be as north as Hamburg. it's not to be ;(,52.52342783,13.32971414,Loumat33,Sun Jul 15 23:36:17 UTC 2012,224648609864491009
