lat,long,size,languages,user_top10,words_top10
52.4347203652483,13.6545307237192,0,"","",""
52.4347203652483,13.6655571397033,0,"","",""
52.4347203652483,13.6765835275411,0,"","",""
52.4347203652483,13.6876098867212,2,de=1 en=1,DrMarioLenz=2,checkmytour=2 berlins=2 2766km=1 position=1 am=1
52.4347203652483,13.6986362167319,2,de=1,funkloch_me=2,bilder=1 mühlenwiesefinkenheerd=1 glaube=1 geliked=1 kleingartenanlage=1
52.4347203652483,13.7096625170617,0,"","",""
52.4347203652483,13.7206887871991,28,de=27 nl=1,dasmaddin=28,kann=5 jetzt=4 ipad=3 immer=3 am=3
52.4347203652483,13.7317150266324,0,"","",""
52.4347203652483,13.7427412348503,0,"","",""
52.4414591712853,13.0701046685081,3,de=3,schmarsten=3,wald=3 brandenburger=1 oder=1 kampf=1 nen=1
52.4414591712853,13.0811318439935,0,"","",""
52.4414591712853,13.0921590184551,0,"","",""
52.4414591712853,13.1031861913813,0,"","",""
52.4414591712853,13.1142133622601,0,"","",""
52.4414591712853,13.1252405305798,0,"","",""
52.4414591712853,13.1362676958284,0,"","",""
52.4414591712853,13.1472948574942,0,"","",""
52.4414591712853,13.1583220150654,0,"","",""
52.4414591712853,13.16934916803,1,de=1,datenfrust=1,androidfrust=1 flext9=1 mehr=1 play=1 gibt's=1
52.4414591712853,13.1803763158763,1,en=1,biaefabio2=1,strandbad=1 wannsee=1
52.4414591712853,13.1914034580925,0,"","",""
52.4414591712853,13.2024305941666,2,en=2,we_make_design=1 SeraAndroid=1,morning=1 need=1 preffered=1 high=1 recommends=1
52.4414591712853,13.213457723587,1,de=1,dielilly=1,drehen=1 sollte=1 schlachtensee=1 einfach=1 sbhf=1
52.4414591712853,13.2244848458418,1,de=1,Herthaner4ever=1,hertha=1 sieg=1 rt=1 &gt=1 wäre=1
52.4414591712853,13.2355119604191,3,de=3,pottluck=1 alecmcint=1 Bommel74=1,hamburggedenktweet=1 krankenhaus=1 franzbrötchen=1 waldfriede=1 tür=1
52.4414591712853,13.2465390668071,5,en=4 de=1,TCBerlin=4 alecmcint=1,hello=1 awards=1 rihanna=1 drool=1 well=1
52.4414591712853,13.2575661644941,0,"","",""
52.4414591712853,13.2685932529683,0,"","",""
52.4414591712853,13.2796203317177,0,"","",""
52.4414591712853,13.2906474002307,4,de=3 tr=1,soprano_YJ=2 pixelfreak=1 eagleizma1903=1,takdir=2 bir=2 güzelde=1 boyle=1 maria=1
52.4414591712853,13.3016744579953,0,"","",""
52.4414591712853,13.3127015044999,1,en=1,toywalker=1,heman=1 joined=1 xmen=1
52.4414591712853,13.3237285392326,0,"","",""
52.4414591712853,13.3347555616817,1,tr=1,sibeltakipte=1,müzik=1 balık=1 canlı=1 muhabbeti=1 tabiki=1
52.4414591712853,13.3457825713353,3,en=2 id=1,novheta=2 jcwinchell=1,iri=2 how=2 dia=2 obama=2 incomplete=1
52.4414591712853,13.3568095676817,1,"",KSDettmers=1,13=1
52.4414591712853,13.3678365502091,0,"","",""
52.4414591712853,13.3788635184057,4,ru=2 de=1 pl=1,dr_rausch=2 Dexterus=1 Sebat=1,do=2 dzis=1 wohl=1 jahr=1 weil=1
52.4414591712853,13.3898904717598,15,de=5 id=3 pl=2 ms=2 nl=1 en=1,novheta=6 CrazyOlli=4 Dexterus=3 giftzwockel=1 Sebat=1,yg=3 ˘▾˘=3 nur=2 itu=2 venice=2
52.4414591712853,13.4009174097596,3,en=2 ms=1,novheta=3,lu=3 name=2 rt=2 jdwl=1 natal=1
52.4414591712853,13.4119443318933,0,"","",""
52.4414591712853,13.4229712376492,0,"","",""
52.4414591712853,13.4339981265156,2,ms=1,novheta=2,trus=3 tgl=2 ini=1 jln2=1 sama=1
52.4414591712853,13.4450249979806,0,"","",""
52.4414591712853,13.4560518515327,2,"",eagleizma1903=1 MesutYatci=1,olamayacak=1 basıyorsun=1 adapte=1 sey=1 yazıya=1
52.4414591712853,13.46707868666,0,"","",""
52.4414591712853,13.4781055028508,0,"","",""
52.4414591712853,13.4891322995934,0,"","",""
52.4414591712853,13.5001590763761,1,de=1,schrammi1961=1,begeistert=1 immer=1 bin=1 wieder=1
52.4414591712853,13.5111858326873,1,de=1,KasiCoder=1,schöne=1 abowerbung=1 morgenpost=1
52.4414591712853,13.5222125680151,0,"","",""
52.4414591712853,13.5332392818479,1,"",BerlinKeyx=1,hauptwerkstatt=1 javwahl=1 schöneweide=1 vorbereitungen=1
52.4414591712853,13.5442659736741,0,"","",""
52.4414591712853,13.5552926429819,1,de=1,marvinpoo=1,ottomar=1 str=1 geschke=1
52.4414591712853,13.5663192892598,3,en=2 de=1,marvinpoo=3,marville=2 folgen=1 chilln=1 ob=1 bringt=1
52.4414591712853,13.5773459119959,0,"","",""
52.4414591712853,13.5883725106788,0,"","",""
52.4414591712853,13.5993990847966,0,"","",""
52.4414591712853,13.6104256338379,0,"","",""
52.4414591712853,13.621452157291,0,"","",""
52.4414591712853,13.6324786546442,1,de=1,xabuberlin=1,fahrradtour=1 kleinen=1 mueggelsee=1
52.4414591712853,13.643505125386,0,"","",""
52.4414591712853,13.6545315690047,0,"","",""
52.4414591712853,13.6655579849888,0,"","",""
52.4414591712853,13.6765843728267,0,"","",""
52.4414591712853,13.6876107320067,0,"","",""
52.4414591712853,13.6986370620175,0,"","",""
52.4414591712853,13.7096633623473,15,en=14 pl=1,VivaLaBita=15,family=5 host=4 love=4 room=3 it's=3
52.4414591712853,13.7206896324846,1,de=1,funkloch_me=1,sbhf=1 s3=1 wilhelmshagen=1
52.4414591712853,13.731715871918,0,"","",""
52.4414591712853,13.7427420801358,0,"","",""
52.4481979773223,13.0701055141287,0,"","",""
52.4481979773223,13.0811326896141,0,"","",""
52.4481979773223,13.0921598640758,0,"","",""
52.4481979773223,13.1031870370019,0,"","",""
52.4481979773223,13.1142142078808,0,"","",""
52.4481979773223,13.1252413762004,0,"","",""
52.4481979773223,13.136268541449,0,"","",""
52.4481979773223,13.1472957031149,0,"","",""
52.4481979773223,13.158322860686,0,"","",""
52.4481979773223,13.1693500136506,1,de=1,ManuBSC1=1,schwanenwerder=1
52.4481979773223,13.1803771614969,0,"","",""
52.4481979773223,13.1914043037131,0,"","",""
52.4481979773223,13.2024314397873,1,de=1,kip_kap=1,foto=1 gerade=1 hochgeladen=1 goitsche=1
52.4481979773223,13.2134585692076,3,de=3,snowflakeonair=1 SeraAndroid=1 passi_de=1,maxim=1 noch=1 schon=1 jetzt=1 brauche=1
52.4481979773223,13.2244856914624,0,"","",""
52.4481979773223,13.2355128060397,0,"","",""
52.4481979773223,13.2465399124278,0,"","",""
52.4481979773223,13.2575670101148,0,"","",""
52.4481979773223,13.2685940985889,2,en=2,maxtillich=1 Ammonius=1,fun=1 dreipfuhlpark=1 bus=1 night=1 great=1
52.4481979773223,13.2796211773383,4,en=4,Ammonius=2 hansundhund=1 anjeve=1,délices=2 normands=2 aux=2 stadt=1 aber=1
52.4481979773223,13.2906482458513,0,"","",""
52.4481979773223,13.301675303616,1,de=1,Tweediii=1,sbhf=1 botanischer=1 garten=1
52.4481979773223,13.3127023501205,1,de=1,CrazyCitx=1,nichts=1 hast=1 alter=1 tun=1
52.4481979773223,13.3237293848533,1,en=1,maxtillich=1,pizza=1
52.4481979773223,13.3347564073023,24,ru=8 de=3 id=1 uk=1 da=1 pl=1,Sascha_T=18 JayDaInsane=4 ptext=1 novheta=1,так=2 там=2 всё=2 в=2 einkaufen=1
52.4481979773223,13.3457834169559,5,de=3 en=2,JayDaInsane=3 Traskone=1 PolarBernd=1,jiepiieee=2 william=1 dazu=1 neffe=1 glaube=1
52.4481979773223,13.3568104133023,1,"",novheta=1,usa=1 there=1 nowenvy=1 you're=1 too=1
52.4481979773223,13.3678373958297,3,de=2 en=1,lordhelmchen_=1 aluberlin=1 sfdjblue=1,bringen=2 warten=1 hellen=1 einfach=1 aufträge=1
52.4481979773223,13.3788643640263,4,en=2 de=1,tizwi=2 cemaxltd=1 aikone89=1,makebeautiful=2 hipstamatic=2 hipstachallenge=2 gekauftkennste=1 away=1
52.4481979773223,13.3898913173804,10,en=4 de=4 it=1,AmbappleBruer=5 nikstohn=3 matteo_colombo=1 CrazyOlli=1,hab=2 “=2 go=2 training=2 sooo=1
52.4481979773223,13.4009182553802,2,en=2,CrazyOlli=2,split=2 restaurant=2 just=1 mayor=1 became=1
52.4481979773223,13.4119451775139,0,"","",""
52.4481979773223,13.4229720832698,2,en=1,PabloLoayzaa=2,fake=1 like=1 kyle=1
52.4481979773223,13.4339989721362,0,"","",""
52.4481979773223,13.4450258436013,6,de=3 en=1,cano211=3 Herr_Lukas=2 ikhouvanjeJessi=1,muss=3 keine=1 spritzkuchen=1 ahnung=1 oder=1
52.4481979773223,13.4560526971533,1,en=1,Oszedo=1,szafstall=1
52.4481979773223,13.4670795322806,0,"","",""
52.4481979773223,13.4781063484714,0,"","",""
52.4481979773223,13.489133145214,0,"","",""
52.4481979773223,13.5001599219968,0,"","",""
52.4481979773223,13.5111866783079,4,de=3 en=1,Engelchen39=2 v_magination=1 xabuberlin=1,gut=1 astra=1 kinderkino=1 danke=1 einfach=1
52.4481979773223,13.5222134136357,2,de=2,kaddus=1 JanHemme=1,jetzt=2 hier=1 gucken=1 uffm=1 icke=1
52.4481979773223,13.5332401274686,0,"","",""
52.4481979773223,13.5442668192947,0,"","",""
52.4481979773223,13.5552934886026,0,"","",""
52.4481979773223,13.5663201348804,2,de=1 eu=1,casualweirdo=1 free4www=1,hätte=1 sitzen=1 noch=1 armleuchtern=1 bundestag=1
52.4481979773223,13.5773467576165,5,de=5,renepeitz=2 xabuberlin=1 Zyankalibar=1 marvinpoo=1,freiheit=1 feuer=1 duck=1 köpenik=1 fünfzehn=1
52.4481979773223,13.5883733562994,0,"","",""
52.4481979773223,13.5993999304173,0,"","",""
52.4481979773223,13.6104264794585,0,"","",""
52.4481979773223,13.6214530029116,1,de=1,JanHemme=1,noch=1 ihr=1 infostand=1 friedrichshagen=1 zum=1
52.4481979773223,13.6324795002648,2,de=2,JanHemme=2,infostand=2 nein=1 am=1 interessieren=1 kreuzberg=1
52.4481979773223,13.6435059710066,0,"","",""
52.4481979773223,13.6545324146253,0,"","",""
52.4481979773223,13.6655588306094,0,"","",""
52.4481979773223,13.6765852184473,1,en=1,Youbird44=1,last=1 glimpse=1 family=1 strandbad=1 enjoying=1
52.4481979773223,13.6876115776274,1,de=1,funkloch_me=1,gut=1 anderen=1 wissen=1 wochenende=1 schönes=1
52.4481979773223,13.6986379076381,0,"","",""
52.4481979773223,13.7096642079679,0,"","",""
52.4481979773223,13.7206904781052,0,"","",""
52.4481979773223,13.7317167175386,0,"","",""
52.4481979773223,13.7427429257565,0,"","",""
52.4549367833728,13.0701063601068,0,"","",""
52.4549367833728,13.0811335355922,0,"","",""
52.4549367833728,13.0921607100539,0,"","",""
52.4549367833728,13.10318788298,1,"",bremski=1,see=1 Üdylle=1 sacrower=1
52.4549367833728,13.1142150538588,1,en=1,gdawg76=1,see=1 here=1 endomondo=1 exercising=1 835=1
52.4549367833728,13.1252422221785,0,"","",""
52.4549367833728,13.1362693874271,14,de=12 en=1,maigrueen=14,gesellschaft=2 man=2 ohne=2 leben=2 kann=2
52.4549367833728,13.1472965490929,1,de=1,maigrueen=1,kein=1 prügeln=1 doch=1 haben=1 fahrer=1
52.4549367833728,13.1583237066641,0,"","",""
52.4549367833728,13.1693508596287,0,"","",""
52.4549367833728,13.180378007475,0,"","",""
52.4549367833728,13.1914051496912,1,en=1,lucaongaro=1,city=1 wansee=1 september=1 august=1 italy=1
52.4549367833728,13.2024322857654,0,"","",""
52.4549367833728,13.2134594151857,1,de=1,taugeniKs=1,bundesstrasse=1 ner=1 hast=1 navi=1 bitte=1
52.4549367833728,13.2244865374405,1,de=1,_colorian=1,wald=1 mitten=1
52.4549367833728,13.2355136520178,0,"","",""
52.4549367833728,13.2465407584059,0,"","",""
52.4549367833728,13.2575678560929,0,"","",""
52.4549367833728,13.268594944567,1,en=1,graeme_lockwood=1,work=1 forests=1 take=1 lakes=1 berlins=1
52.4549367833728,13.2796220233164,0,"","",""
52.4549367833728,13.2906490918294,12,de=5 en=5 af=1 es=1,edelschwarz=3 liev=2 viirus42=1 _Biowoelfin_=1 rune_ha=1 mondfahrer=1 vttaylor14=1 piscitelli=1 Ammonius=1,freie=4 museum=4 sehr=3 universität=3 ethnologisches=3
52.4549367833728,13.3016761495941,4,en=4,laerador=2 ibrahimqtr=1 Vingdoloras=1,spline=2 just=2 do=2 guesting=1 friend=1
52.4549367833728,13.3127031960986,1,de=1,Melany_Kingston=1,botanischer=2 garten=2
52.4549367833728,13.3237302308314,18,de=10 en=4 tr=1,aowdgenesis=3 openmedi=2 maxtillich=1 elinamantyla=1 Rockbaer=1 JayDaInsane=1 Sonyasvrky=1 k3nosha=1 markjh=1 Amujan=1,،=3 neue=2 steglitz=2 rathaus=2 schloss=2
52.4549367833728,13.3347572532804,21,de=11 en=3 ca=1 et=1 es=1,PolarBernd=16 Johanna_Block=3 jaimeravelo=2,noch=3 am=2 gut=2 el=2 semanas=2
52.4549367833728,13.345784262934,8,de=5 en=3,PolarBernd=5 novheta=2 buerger48=1,stein=2 rt=2 dachte=1 nerven=1 noch=1
52.4549367833728,13.3568112592804,1,ru=1,dr_rausch=1,612=1 следующие=1 интересного=1 лет=1 он=1
52.4549367833728,13.3678382418078,0,"","",""
52.4549367833728,13.3788652100044,11,tr=6 en=2 de=1 az=1,eagleizma1903=8 dganite=2 aluberlin=1,sayım=2 komutan=2 lazım=1 psikolojisi=1 veren=1
52.4549367833728,13.3898921633585,10,en=4 de=3 sw=1,dganite=4 lordhelmchen_=2 Oletjark=2 Goldie77_Photos=1 PiratXactras=1,marina=3 beach=2 bar=2 40=1 edeka=1
52.4549367833728,13.4009191013583,0,"","",""
52.4549367833728,13.411946023492,2,id=1 ms=1,novheta=2,u____u=1 pemirsa=1 aja=1 ntar=1 tau2nya=1
52.4549367833728,13.4229729292479,0,"","",""
52.4549367833728,13.4339998181143,1,de=1,exhaustdata=1,brücke=1 britzer=1
52.4549367833728,13.4450266895794,4,tr=1 de=1,uelly87=2 tizwi=1 nilu1509=1,frage=2 ihr=1 günaydini=1 makebeautiful=1 hipstamatic=1
52.4549367833728,13.4560535431314,0,"","",""
52.4549367833728,13.4670803782587,0,"","",""
52.4549367833728,13.4781071944495,2,de=2,DirkLangolf=2,arboretum=1 kaffeepause=1 besuch=1 baumschulen=1 späth´sche=1
52.4549367833728,13.4891339911921,0,"","",""
52.4549367833728,13.5001607679749,0,"","",""
52.4549367833728,13.511187524286,16,de=10 en=4 da=1,gehirnstuermer=6 v_magination=3 saumselig=1 Treptower=1 MakaberMKM=1 ReyLudi=1 _Loving_Dead_=1 the_haend=1 UrbanP1rate=1,schöneweide=4 ja=3 bin=2 mich=2 um=2
52.4549367833728,13.5222142596138,44,en=34 de=3 fi=1 tr=1,v_magination=38 MaKieken=2 VKarts=2 JanHemme=1 UrbanP1rate=1,up=6 it's=4 now=4 sleep=4 atticart=3
52.4549367833728,13.5332409734467,0,"","",""
52.4549367833728,13.5442676652728,1,de=1,MakaberMKM=1,jugendclubs=1 allgemeinmediziner=1 sind=1 rentner=1
52.4549367833728,13.5552943345807,0,"","",""
52.4549367833728,13.5663209808585,11,de=7 en=2 sk=1,zeitautomatik=7 HerthaBSC=2 Clemec=1 Hoenower=1,alten=6 försterei=6 stadion=6 hertha=3 derby=3
52.4549367833728,13.5773476035946,3,de=3,GIGAjensen=3,schmuddelindustrie=1 werbung=1 platziert=1 yeah=1 weihnachtszeug=1
52.4549367833728,13.5883742022775,0,"","",""
52.4549367833728,13.5994007763954,7,de=5 en=1,GIGAjensen=6 renepeitz=1,itry=3 hirschgarten=2 det=1 hmmm=1 iphone=1
52.4549367833728,13.6104273254366,0,"","",""
52.4549367833728,13.6214538488897,2,de=1,Lahatiel1972=1 GIGAjensen=1,kein=1 morgen=1 schlafmützen=1 ihr=1 endeman=1
52.4549367833728,13.6324803462429,1,de=1,golddust__=1,gucken=1 sehr=1 jetzt=1 stepup3d=1 klasse=1
52.4549367833728,13.6435068169847,0,"","",""
52.4549367833728,13.6545332606034,0,"","",""
52.4549367833728,13.6655596765875,0,"","",""
52.4549367833728,13.6765860644254,0,"","",""
52.4549367833728,13.6876124236055,0,"","",""
52.4549367833728,13.6986387536162,0,"","",""
52.4549367833728,13.709665053946,0,"","",""
52.4549367833728,13.7206913240833,0,"","",""
52.4549367833728,13.7317175635167,0,"","",""
52.4549367833728,13.7427437717346,0,"","",""
52.4616755894098,13.0701072063982,0,"","",""
52.4616755894098,13.0811343818835,0,"","",""
52.4616755894098,13.0921615563452,0,"","",""
52.4616755894098,13.1031887292714,0,"","",""
52.4616755894098,13.1142159001502,0,"","",""
52.4616755894098,13.1252430684698,0,"","",""
52.4616755894098,13.1362702337185,0,"","",""
52.4616755894098,13.1472973953843,0,"","",""
52.4616755894098,13.1583245529554,1,de=1,maigrueen=1,bändchen=1 vip=1 über=1 leistung=1 aufzuregen=1
52.4616755894098,13.1693517059201,0,"","",""
52.4616755894098,13.1803788537664,0,"","",""
52.4616755894098,13.1914059959825,0,"","",""
52.4616755894098,13.2024331320567,0,"","",""
52.4616755894098,13.2134602614771,0,"","",""
52.4616755894098,13.2244873837318,5,en=2 de=1 ro=1,snowflakeonair=3 SeraAndroid=1 passi_de=1,maxim=1 fra=1 prince=1 microsoft=1 schland=1
52.4616755894098,13.2355144983091,0,"","",""
52.4616755894098,13.2465416046972,0,"","",""
52.4616755894098,13.2575687023842,0,"","",""
52.4616755894098,13.2685957908583,0,"","",""
52.4616755894098,13.2796228696078,0,"","",""
52.4616755894098,13.2906499381207,1,de=1,viirus42=1,dan=1 schüchtern=1 ärgere=1 mich=1 sagen=1
52.4616755894098,13.3016769958854,0,"","",""
52.4616755894098,13.31270404239,0,"","",""
52.4616755894098,13.3237310771227,16,de=6 en=4 ms=2 sr=1 eu=1 hr=1,bluesboba=3 Obexlix=2 yohap=2 Claudiiii_=1 Amujan=1 canbuyukkalkan=1 thorstenreschke=1 openmedi=1 Jezabel_113=1 its_Stephaniie=1,primark=5 lu=2 langem=1 brown=1 düşenin=1
52.4616755894098,13.3347580995718,3,de=2 mt=1,labarbona1=1 bene_lux=1 PolarBernd=1,ganz=1 verhindert=1 hija=1 klingt=1 fazit=1
52.4616755894098,13.3457851092254,5,en=2 fi=1,cihangir_aktas=4 KavSeLe=1,nereyi=1 gezsem=1 hakeme=1 once=1 sucks=1
52.4616755894098,13.3568121055718,1,de=1,BDR41KingD=1,anderes=1 wirtz=1 dan=1 kingd=1 welt=1
52.4616755894098,13.3678390880992,2,tr=1 en=1,krank_vor_zorn=1 UemitUtku=1,achi=1 noldu=1 vize=1 yada=1 otobus=1
52.4616755894098,13.3788660562958,11,de=5 en=5 pl=1,dganite=3 BieberMyHero_x3=3 Raupe133=3 MericSaygili=1 josileee=1,follow=3 back=2 awesome=2 😉=2 germany=1
52.4616755894098,13.3898930096498,18,de=10 pt=4 en=3 hr=1,AllGirl18=8 mNaliCious=2 larry84bln=2 tokoo=1 dganite=1 Milenskaya=1 Sebat=1 lnwdr=1 guehart=1,que=4 já=3 sind=3 falsch=2 foi=2
52.4616755894098,13.4009199476496,2,de=1 en=1,Oletjark=2,colour=1 raab=1 monaten=1 bekommen=1 skin=1
52.4616755894098,13.4119468697833,0,"","",""
52.4616755894098,13.4229737755393,0,"","",""
52.4616755894098,13.4340006644056,8,tr=3 de=2 en=1,Fatos_1989=7 b43rCh1=1,ayni=2 kiza=1 tutacak=1 yardimciniz=1 guten=1
52.4616755894098,13.4450275358707,1,de=1,ftrc=1,foda=1 que=1 rungiusbrücke=1
52.4616755894098,13.4560543894227,7,id=2 nl=1 ms=1 en=1,novheta=6 HansDisch=1,rt=10 lucu=3 gantungan=3 kmren=2 kunci=2
52.4616755894098,13.46708122455,0,"","",""
52.4616755894098,13.4781080407408,0,"","",""
52.4616755894098,13.4891348374835,2,en=2,DirkLangolf=1 Annoe13=1,mayor=1 just=1 headquarter=1 südostalleebrücke=1 became=1
52.4616755894098,13.5001616142662,0,"","",""
52.4616755894098,13.5111883705773,14,en=8 de=5,gehirnstuermer=13 Joerg_Werner=1,office=7 metamorph=7 fb=2 dachte=1 eher=1
52.4616755894098,13.5222151059052,11,de=7 en=1,MakaberMKM=6 gehirnstuermer=4 DirkLangolf=1,long=3 thang=3 bisschen=2 voice=1 kein=1
52.4616755894098,13.533241819738,0,"","",""
52.4616755894098,13.5442685115642,1,de=1,mhemmi=1,viel=1 bei=1 spaß=1 pyronale=1 dann=1
52.4616755894098,13.555295180872,0,"","",""
52.4616755894098,13.5663218271498,0,"","",""
52.4616755894098,13.577348449886,2,de=2,RelaxaBerlin=2,mir=2 irre=1 gerade=1 entspannung=1 am=1
52.4616755894098,13.5883750485688,0,"","",""
52.4616755894098,13.5994016226867,1,de=1,GIGAjensen=1,nope=1 zweittelefontellerrand=1 mobilfunkexperten=1 habe=1 getestet=1
52.4616755894098,13.610428171728,0,"","",""
52.4616755894098,13.6214546951811,0,"","",""
52.4616755894098,13.6324811925343,0,"","",""
52.4616755894098,13.6435076632761,0,"","",""
52.4616755894098,13.6545341068948,0,"","",""
52.4616755894098,13.6655605228789,0,"","",""
52.4616755894098,13.6765869107167,0,"","",""
52.4616755894098,13.6876132698968,0,"","",""
52.4616755894098,13.6986395999075,0,"","",""
52.4616755894098,13.7096659002373,0,"","",""
52.4616755894098,13.7206921703747,0,"","",""
52.4616755894098,13.7317184098081,0,"","",""
52.4616755894098,13.7427446180259,0,"","",""
52.4684143954468,13.0701080530252,0,"","",""
52.4684143954468,13.0811352285105,0,"","",""
52.4684143954468,13.0921624029722,0,"","",""
52.4684143954468,13.1031895758983,0,"","",""
52.4684143954468,13.1142167467772,0,"","",""
52.4684143954468,13.1252439150968,1,de=1,maigrueen=1,heißt=1
52.4684143954468,13.1362710803455,0,"","",""
52.4684143954468,13.1472982420113,1,"",xxlhonk=1,training=1 club=1 gatow=1 ev=1 berliner=1
52.4684143954468,13.1583253995824,1,de=1,maigrueen=1,welchem=1 mutter=1 alter=1
52.4684143954468,13.169352552547,0,"","",""
52.4684143954468,13.1803797003933,0,"","",""
52.4684143954468,13.1914068426095,0,"","",""
52.4684143954468,13.2024339786837,0,"","",""
52.4684143954468,13.213461108104,0,"","",""
52.4684143954468,13.2244882303588,0,"","",""
52.4684143954468,13.2355153449361,0,"","",""
52.4684143954468,13.2465424513242,0,"","",""
52.4684143954468,13.2575695490112,0,"","",""
52.4684143954468,13.2685966374853,0,"","",""
52.4684143954468,13.2796237162347,2,sq=1 pt=1,MalwaHelena=2,tão=1 fofo=1 do=1 motivoume=1 sms=1
52.4684143954468,13.2906507847477,2,en=2,AGutnova=2,school=3 international=2 fire=1
52.4684143954468,13.3016778425124,0,"","",""
52.4684143954468,13.312704889017,1,de=1,TGR44=1,peinlicher=1 wird=1 immer=1 profiboxen=1
52.4684143954468,13.3237319237497,11,de=5 en=5,thorstenreschke=5 eincarsten=1 graup=1 Ms_Infertile=1 passasr=1 St_ph_n__=1 HGavin=1,gekauft=2 primark=2 am=2 mal=2 london=1
52.4684143954468,13.3347589461987,1,de=1,venezian=1,rethyleaks=1 eigentlich=1 gibts=1
52.4684143954468,13.3457859558524,18,en=7 de=4 sq=1 sv=1 es=1 ar=1,gr00vemeister=9 xxjacky66=4 carojihad=3 lberneth=1 novheta=1,never=2 الله=2 مَنْ=2 extra=1 kter=1
52.4684143954468,13.3568129521987,3,en=2,tizwi=2 jcwinchell=1,makebeautiful=2 bigup=2 hipstamatic=2 hipstachallenge=2 watts=2
52.4684143954468,13.3678399347261,11,en=5 de=4,davidoa=3 stadolf=2 MartinVelkovski=1 toco=1 Ebruli_Kelebek=1 IDFWoman=1 map=1 Ammonius=1,malzfabrik=3 ikea=3 think=1 update=1 headache=1
52.4684143954468,13.3788669029227,3,de=1 en=1 he=1,davidoa=1 6HeadedMonster=1 Sebat=1,פולני=1 ק=1 bedankt=1 schon=1 fb=1
52.4684143954468,13.3898938562768,18,de=10 nl=2 en=2,mNaliCious=6 Milenskaya=3 vangorkum=2 ms1804=1 TheoJames7=1 rgoldmann=1 lorenzozanetti=1 eagleizma1903=1 lnwdr=1 DressLikeMachin=1,runway=4 tempelhof=4 09r=4 ja=2 berliner=2
52.4684143954468,13.4009207942766,3,de=2,dershowbear=1 ms1804=1 maigrueen=1,wir=2 berlinfestival=2 gehen=1 soundcheck=1 geil=1
52.4684143954468,13.4119477164103,1,en=1,jamietabberer=1,templehof=1 photo=1 just=1 posted=1
52.4684143954468,13.4229746221662,17,en=9 tr=4 de=2 et=1,davidoa=9 BetlOktcu=5 soenxen=1 ZanshinDojoOSL=1 RavoreZz=1,yup=2 just=2 ama=2 yine=2 our=1
52.4684143954468,13.4340015110326,49,de=31 en=7 ro=1 id=1 nl=1 tr=1 es=1,diablescat=27 SchmidtTimo=6 soenxen=4 novheta=2 janinazitz=1 MullerAUS=1 Trinxo=1 Nusspferdchen=1 v_magination=1 eagleizma1903=1,jetzt=4 aber=4 wird=3 morgen=3 wieder=3
52.4684143954468,13.4450283824977,9,en=5 de=4,jimbrouwer=2 gbrockhaus=1 novheta=1 LovelySnuSnu=1 catalain=1 MattPerret=1 RAF2attac=1 ____Jenny__x3=1,scary=2 right=2 windows=1 latex=1 pics=1
52.4684143954468,13.4560552360497,2,de=1 en=1,ookcu=1 v_magination=1,montage=2 nix=1 schon=1 mayor=1 ihr=1
52.4684143954468,13.467082071177,0,"","",""
52.4684143954468,13.4781088873678,0,"","",""
52.4684143954468,13.4891356841104,12,de=5 en=2 it=1,DirkLangolf=6 toxoplasmoese=2 free4www=1 Treptower=1 SophiaWittwer=1 v_magination=1,behring=6 café=5 zur=2 baumschulenweg=2 weg=2
52.4684143954468,13.5001624608932,0,"","",""
52.4684143954468,13.5111892172043,4,en=2,gehirnstuermer=3 Raefael=1,bäh=3 what=2 way=1 wochenende=1 night=1
52.4684143954468,13.5222159525321,1,ru=1,fluffypanther=1,в=2 моделей=2 нет=1 довольно=1 Небольшой=1
52.4684143954468,13.533242666365,1,en=1,chartman_de=1,wuhlheide=1
52.4684143954468,13.5442693581911,3,de=2 en=1,chartman_de=1 funkloch_me=1 GIGAjensen=1,ja=3 machst=1 oder=1 hälfte=1 sind=1
52.4684143954468,13.555296027499,4,de=2 en=1,funkloch_me=2 GIGAjensen=2,s3=2 räuber=2 jetzt=2 5gb=2 iphone=2
52.4684143954468,13.5663226737768,0,"","",""
52.4684143954468,13.577349296513,0,"","",""
52.4684143954468,13.5883758951958,0,"","",""
52.4684143954468,13.5994024693137,0,"","",""
52.4684143954468,13.610429018355,0,"","",""
52.4684143954468,13.621455541808,0,"","",""
52.4684143954468,13.6324820391612,0,"","",""
52.4684143954468,13.643508509903,0,"","",""
52.4684143954468,13.6545349535218,0,"","",""
52.4684143954468,13.6655613695058,0,"","",""
52.4684143954468,13.6765877573437,0,"","",""
52.4684143954468,13.6876141165238,0,"","",""
52.4684143954468,13.6986404465345,0,"","",""
52.4684143954468,13.7096667468643,0,"","",""
52.4684143954468,13.7206930170017,0,"","",""
52.4684143954468,13.731719256435,0,"","",""
52.4684143954468,13.7427454646529,0,"","",""
52.4751532014838,13.0701088999879,0,"","",""
52.4751532014838,13.0811360754733,0,"","",""
52.4751532014838,13.092163249935,0,"","",""
52.4751532014838,13.1031904228611,0,"","",""
52.4751532014838,13.1142175937399,0,"","",""
52.4751532014838,13.1252447620596,0,"","",""
52.4751532014838,13.1362719273082,0,"","",""
52.4751532014838,13.1472990889741,0,"","",""
52.4751532014838,13.1583262465452,0,"","",""
52.4751532014838,13.1693533995098,0,"","",""
