longitude,latitude,fsq_venueName,fsq_venueCount
-0.130436,51.512579,Konditor & Cook,2
-0.4206573,51.3866298,Wilkos Canteen,1
-0.06115974,51.50941553,London :x,1
0.00813699,51.53608024,All Saints Church,2
-0.19578304,51.50918854,made.com,1
-0.1270408,51.5108547,The Salisbury,1
-0.19100815,51.48173201,Stamford Bridge (Chelsea FC),5
-0.14187918,51.51525697,Oxford Circus Crossing,12
-0.14725345,51.49645183,Zulily UK,1
-0.21914184,51.51092264,TalkTalk Group HQ,1
-0.15293295,51.50235609,The Lansbourogh,1
-0.13488293,51.52548674,Wellcome Trust,1
-0.06808175,51.51625315,Altab Ali Park,1
-0.13673567,51.37092125,Beddington Park,1
-0.14720141,51.51474363,Vodafone Oxford Street Store,1
-0.10606527,51.53399005,N1 Centre,1
-0.348296,51.43948805,The Prince Of Wales,1
-0.13625209,51.56591459,The Co-operative Food,7
-0.33814716,51.49081808,Osterley Garden Centre,1
-0.40602207,51.66039084,West Herts College,1
-0.18539429,51.512001,QueensboroughTerrace,1
-0.12959361,51.51556643,Enterprise Studios,1
-0.1530969,51.5165216,Eros International Ltd,1
-0.122234,51.530705,Kings Cross Tandoori,1
-0.13428211,51.50949034,Lillywhites,1
-0.17852518,51.46887429,The London Heliport,1
0.262893,51.361487,Kentagon,1
0.03510475,51.5345907,Queens Market,1
-0.2241683,51.57666948,Brent Cross Shopping Centre,9
0.0676775,51.48996124,General Gordon Square,1
-0.15698433,51.47951201,Battersea Park,5
-0.12352086,51.510957,All Saints,1
-0.08647039,51.50603712,Number 1 Bar,1
-0.38477898,51.6454738,Bushey Railway Station (BSH),7
-0.106986,51.524382,EngageSciences,1
-0.14103055,51.52080057,Dare,1
-0.178144,51.512317,Sheila's cafe,1
-0.13745785,51.52100084,Saatchi & Saatchi,1
0.26398372,51.46814113,Lafarge Cement,1
0.16071083,51.302138,Best Western Donnington Manor Hotel Sevenoaks,1
-0.165909,51.369221,The Railway Tavern Carshalton,1
-0.37497744,51.45905691,The Heathland School,1
-0.125665,51.525874,Fork - Deli Patisserie,2
-0.34512546,51.47269679,Thornbury Park,1
-0.12855828,51.4994697,Westminster Abbey,16
0.183465,51.57656479,LFC Evans Insurance Brokers,3
-0.07841706,51.28205822,Caterham Railway Station (CAT),3
0.032389,51.625821,Toby Carvery,2
-0.11485055,51.40592555,London Gatwick Airport,1
-0.1405275,51.51634272,Apostrophe,3
-0.12090637,51.53077059,Scala,6
-0.32746553,51.47741386,"Team GB Gold PostBox - Mo Farah (10,000 m)",1
-0.057078,51.534234,Ombra,1
-0.0188962,51.56662828,Riverley Primary,1
-0.1001215,51.37309309,Tiger Tiger Croydon,1
-0.061146,51.537502,Good Old Days,1
0.03472674,51.53945992,West Ham United FC Training Ground,1
0.0994738,51.57837339,A12,1
-0.07822394,51.52707539,The Corner Shop,1
-0.07861421,51.53920225,Duke's Brew & Que,1
-0.30126572,51.41286194,Kingston Railway Station (KNG),9
-0.049605,51.406658,Avenue Road Tram Stop,1
-0.11357546,51.48278601,Hobbs Gate Kia Oval,1
-0.13053418,51.50780814,Embassy Of Brazil,1
-0.17255916,51.42083276,Lick'n Chick'n,1
-0.1320843,51.51644425,Tottenham Court Road,3
-0.12284722,51.51183519,The Pie Shop,1
-0.17640436,51.515194,Pride of Paddington,1
-0.24853348,51.40013308,Burlington Playground,1
0.23512244,51.55839321,Upminster Bridge Underground Station,2
-0.13505922,51.50967393,London_soul's second home,1
-0.15704243,51.492507,Royal Court Theatre,1
-0.121647,51.51508,Salt,1
-0.08050999,51.46203917,TfL Bus 176,1
-0.21943283,51.50627959,Mandaloun,1
-0.134153,51.517646,Jerusalem Bar & Kitchen,1
-0.450137,51.473772,BA8164 - LHR/RAK,1
0.05519897,51.64137986,Loughton Underground Station - Bus Stop B,1
-0.14254111,51.49457482,IQPC Ltd,1
-0.09619474,51.57074825,Manor House Underground Station,8
0.2649768,51.3600992,"Paddock Hill Bend, Brands Hatch",1
-0.36595792,51.47130428,Hounslow Central Underground Station,4
0.1887846,51.39050312,Pedham Place Golf Centre,1
-0.193132,51.600729,Cafe Grill,1
-0.329932,51.445449,Rawalpindi,1
-0.12387692,51.53038766,"Victoria Line Platform, King's Cross",1
-0.13144958,51.56436356,Budgens,1
-0.13313947,51.52074088,Drum,4
-0.15926854,51.43496813,Tooting Bec,1
-0.16273917,51.50107471,Zuma Restaurant,2
-0.30529976,51.41740867,Canbury Gardens,1
-0.08177519,51.52772953,Happiness Forgets,1
-0.06165816,51.54542599,Borough Wines L'Entrepôt,1
-0.30120578,51.51406474,Arian Kebab House,1
-0.51325201,51.404209,Storm Surge,2
-0.19030809,51.5019375,Whole Foods Market Restaurant,1
-0.37616,51.607263,ChiKaYan,1
-0.11753276,51.54465393,HMP Pentonville,1
-0.09870529,51.5066323,LSE Bankside House,1
-0.2955659,51.5839948,Claremont High School & Sixth Form!,1
-0.29310644,51.4833272,Kew Palace,2
-0.157646,51.508415,BBC Radio 2 Festival,2
-0.1365115,51.5134044,Tapas Brindisa,3
-0.15750343,51.51616269,Churchill Square,4
-0.10988698,51.55382918,Mega Bite Cafe,1
-0.136673,51.518921,Barrica,1
-0.17071991,51.48929512,Royal Brompton Hospital,1
-0.405653,51.585069,Grime Stoppers,1
-0.13229248,51.51051116,Ed's Easy Diner,1
-0.197544,51.51475,Granger & Co,1
-0.127969,51.516816,Bus Stop X @ Tottenham Court Road Station,1
-0.10005361,51.58333424,Laura place,7
-0.3012684,51.5147185,Ealing Broadway Railway Station (EAL),5
-0.3224021,51.42948159,The Anglers,1
-0.04705766,51.49284948,Whetherspoons,1
-0.12143512,51.51855093,Sicilian Avenue,1
-0.221355,51.475537,Fulham FC stadium store,1
-0.33010483,51.44884534,The Cabbage Patch,2
-0.10990143,51.34181097,Christchurch Purley,1
-0.12631,51.527248,Atelier Tammam,1
-0.1254722,51.5098365,The Marquis of Granby,1
0.09711742,51.56402592,Seven Kings Railway Station (SVK),2
-0.32577828,51.50992393,H &	T Pawnbrokers,1
-0.02420425,51.47487457,Lewisham College,1
-0.143032,51.508875,Automat,1
-0.13651371,51.51899806,The One Tun,1
-0.11964798,51.5059645,Hungerford & Golden Jubilee Bridges,4
0.10539182,51.67456287,Olympic Campsite 2012,1
-0.44726372,51.4601305,Bridge Bar & Eating House,1
-0.17603075,51.51193177,5 Lancaster Gate,1
-0.12218072,51.53637143,The Star Of Kings,1
0.004911,51.503079,Jimmy's World Grill & Bar,1
0.1859951,51.57804299,Time FM,1
-0.18725838,51.51095512,Waffle House,1
-0.337883,51.581706,The Tanning Shop,1
-0.10148689,51.50443899,Fitness4less,3
-0.11573732,51.46334072,SW9 Bar,1
-0.203987,51.51793,Uli,2
0.00493526,51.52730234,West Ham DLR Station,6
-0.13246381,51.51282581,Balans,11
-0.08000922,51.50544638,tower bridge,1
-0.073878,51.562398,YumYum,1
-0.14245749,51.50966396,Royal Institution,2
-0.0175685,51.46771534,Adana Building,1
-0.10320649,51.56541325,Specsavers,2
-0.12972844,51.54830458,Camden Road,1
-0.172416,51.516711,EasyHotel,3
-0.135516,51.494588,Westminster Kingsway College,1
-0.13057264,51.5239846,Gordon Square,2
-0.116889,51.501157,2nd Screen Advisor Dinner,1
-0.22474291,51.51053825,Our apartment شقتنا,2
-0.1440239,51.50361379,Green Park,18
-0.14132595,51.49344617,Dim T,1
-0.138955,51.556054,Stingray Cafe,1
-0.12206197,51.52012964,DoubleTree by Hilton London - West End,1
-0.29289047,51.37327334,A3,2
-0.07305662,51.56142535,Sunstone Women,6
-0.14233774,51.51602308,Timpson,1
-0.184978,51.416281,Admiral Mews,3
-0.14214635,51.55214605,HMV Forum,3
-0.139516,51.511471,La Locanda,2
-0.053779,51.540188,Lidl - Well Street,1
-0.12306812,51.45714772,Matt's London House,2
-0.431795,51.480898,Airport Bowl,1
-0.15098247,51.51810104,Le Relais De Venise L'Entrecote,1
-0.008932,51.541424,Olympic Security,1
-0.21222636,51.36969731,Straker ECO Carpet & Rug Care,7
-0.08807241,51.52023139,Barbican Estate,1
-0.36845307,51.40794,Hurst Road Shell Garage,1
-0.16728401,51.42850093,Tooting,1
-0.14398098,51.5406968,The Oxford Arms,1
-0.13091054,51.51337693,G-A-Y Bar,7
-0.19165956,51.50111918,Kensington Roof Gardens,3
-0.16245692,51.51184178,4-5 Hyde Park Place,1
-0.05843515,51.53924943,London Fields Brewery,1
0.02607564,51.37108,Park House Rugby Club,1
-0.22459745,51.49093656,HMV Hammersmith Apollo,1
-0.27859,51.656573,Wickes,1
-0.137621,51.51246,Take 5 Studios,1
-0.12145042,51.50719323,Embankment Pier,4
-0.125721,51.530209,The Booking Office,1
-0.11689707,51.52507046,London Welsh Centre,1
0.13913155,51.45756351,KT's Hair Salon,2
-0.141688,51.538719,The Island,1
-0.108059,51.519072,Mia Sposa,1
-0.45614719,51.49485098,Sampans,1
-0.08186102,51.51783641,London Liverpool Street Railway Station (LST),37
-0.14285098,51.52459014,Aegis Media / Carat Global Management / Vizeum Global Management,4
-0.24047727,51.44646332,193,2
-0.09021308,51.52123805,Slaughter and May,1
-0.09431902,51.50483082,Menier Chocolate Factory Theatre,1
-0.1341,51.508854,Mitsukoshi Dept. Store,2
-0.33988953,51.61279359,harrow weald college,2
-0.13946965,51.51371106,Shakespeares Head,2
-0.11771679,51.5059645,Skylon,1
-0.08185826,51.419778,Black Sheep Café Bar,1
-0.13448687,51.51305978,Foxcroft & Ginger,4
-0.17413292,51.4852691,Big Easy,1
0.05634187,51.43190079,The Front Page Newsagents,2
-0.03090768,51.551488,"Riverwalk Apartments, Matchmakers Wharf",1
-0.12173299,51.48277244,Vauxhall Park,1
-0.13067206,51.51659287,101bar,1
-0.00348687,51.51092597,Global Switch 2,2
-0.12840271,51.48986772,"Tate Britain Cafe, Tate Britain",1
-0.04724979,51.49765633,Decathlon,1
-0.46571193,51.34977795,Experian CheetahMail,1
-0.09453983,51.51572681,Red Herring,1
-0.09432793,51.50744699,Financial Times,2
-0.12700796,51.4968615,Institute of Economic Affairs,1
-0.1061511,51.50418812,Ev Restaurant,1
-0.1409579,51.492367,Chester Hotel Victoria,1
-0.00632902,51.55012552,Athletes' Village,2
-0.180554,51.512628,LHA New Mansion,1
-0.006588,51.544194,Holland House,2
-0.12694236,51.53230983,Eurostar - London to Paris,1
-0.29953524,51.45096185,The Petersham Hotel & Restaurant,1
-0.1271528,51.51602044,Mindshare,1
-0.15019147,51.36037478,Wallington Railway Station (WLT),1
-0.07500146,51.56386312,Abney Park Cemetery,1
-0.17591,51.64946148,Buyagift,1
-0.09059966,51.47390225,Hermit's Cave,1
-0.140534,51.515545,Bershka,1
-0.34589767,51.62241296,Squires Garden Centre,1
-0.10136473,51.49487843,LCC Smoking Area,1
-0.17701507,51.41402961,Tandem Centre,2
-0.51301003,51.40225784,Loggers Leap,1
-0.117348,51.52938,Riot Entertainment Limited,3
-0.138515,51.543452,Optomen TV,1
-0.14994999,51.51626956,Tommi's Burger Joint,1
-0.32860088,51.44757048,The William Webb Ellis (Wetherspoon),2
-0.139779,51.569096,Thornbury Square,1
-0.11051063,51.55109625,Green Jade,1
-0.00457199,51.67957048,Sainsburys Distribution,1
-0.51745535,51.47739454,Hilton London Heathrow Airport Terminal 5 Poyle,1
-0.157089,51.5413,Café Seventy Nine,1
-0.15222073,51.44338895,Cattle Grid,1
-0.12308121,51.51178733,Punch & Judy,2
-0.07638931,51.50983757,Tower Hill,6
-0.00864744,51.50599121,Poplar Dock Marina,1
-0.22216401,51.53927994,Driving Lesson in NW London,1
-0.11345464,51.51303593,Dalys Wine Bar,1
-0.194199,51.509537,Paul Rhodes,1
-0.20989377,51.469088,Fulham Green,4
-0.11963725,51.45981632,Tesco,23
-0.148346,51.513815,South Molton St.,2
-0.157757,51.521712,Bickenhall Mansions,1
-0.00555307,51.54311552,Olive Oil & Oregano,1
-0.064057,51.54539466,Violet,3
-0.07184029,51.5026521,Design Museum,2
-0.4235054,51.61744117,Northwood,2
-0.01393948,51.54852493,London 2012 Basketball Arena,58
-0.01835741,51.54104466,"World Square, Olympic Park",1
-0.121689,51.531569,Times House,2
-0.41936874,51.50488266,Clayton Road (Bus Stop D),2
-0.09132385,51.50524541,The Market Porter,2
-0.2335,51.4924,Cineworld Hammersmith,2
-0.08044095,51.50962387,47 Mark Lane,1
-0.5033468,51.4323945,Staines Railway Station (SNS),3
-0.176956,51.524493,Cafe Laville,1
-0.146346,51.506393,The Little Square Restuarant,1
-0.12439654,51.33210064,A23,1
-0.0161678,51.68129841,Delta Displays,1
-0.11260986,51.46510365,Brixton Mosque,1
-0.1629887,51.5151,Maroush Express,1
-0.07424685,51.44940642,The Plough,4
-0.14463544,51.49725558,Valerie Victoria,1
-0.225897,51.493124,Lyric Square,2
-0.073478,51.493964,The Pimp Castle,1
-0.154676,51.510681,MrTatler's House of Hedonistic Hummus (& Pure Filth),1
-0.14822372,51.50860908,Hill Street,2
-0.2749908,51.61353311,Edgware Underground Station,1
-0.140389,51.517975,Frank's Coffee House,2
-0.07525206,51.50576416,Tower Bridge,18
-0.18653522,51.51110493,140 Marriott Park Lane,1
-0.078493,51.560029,The Prince,1
-0.12153625,51.50080881,Thames River Boats,2
-0.14212581,51.50000737,Queen's Gallery,1
-0.36349297,51.47857654,BP,1
-0.01890603,51.49660345,Ability Place,1
-0.09542227,51.51386797,Madison Roof Bar,5
-0.29623657,51.55223069,Wembley Central  Railway Station (WMB),2
-0.136247,51.521224,VivaKi Nerve Center New HQ,1
-0.15783459,51.52279158,Baker Street,3
-0.148976,51.570673,Pond Square,2
-0.55663347,51.31900615,Tribe Hair & Beauty,1
-0.14502455,51.49606931,Grand Imperial,2
-0.13698001,51.495951,VCCP,1
-0.402044,51.347968,ACS Cobham International School,2
-0.140357,51.51593,Dego,1
-0.11599365,51.520825,Bea's of Bloomsbury,2
-0.10617,51.58964157,BUY 2 SAVE,1
-0.35630004,51.64999902,shake a shake,1
-0.055448,51.5295,York Hall,5
-0.175867,51.518368,Cerner UK - Paddington,1
-0.22642136,51.5053568,Shepherd's Bush Market,1
-0.07576168,51.52131944,THE CUBE,1
-0.19485712,51.50684599,Churchill Arms,4
-0.07614794,51.45718747,Our place,1
-0.294824,51.421067,The Swings In The Keep,1
-0.17140388,51.51844394,Core,1
-0.06775073,51.4207706,Crystal Palace National Sports Centre,3
-0.12060619,51.51266947,Sagar,1
-0.1256413,51.51795625,"Pancake House, Robinson Galleria",1
-0.376087,51.278154,Fairfield Medical Centre,1
-0.1613711,51.49913226,Ecuadorian Consulate,1
-0.28743625,51.48702314,Kew Bridge,2
-0.02240181,51.50764732,Cineworld West India Quay,5
-0.17803431,51.41814133,Colliers Wood Underground Station,4
-0.0794179,51.52359261,Work init,1
-0.11949594,51.50334454,London Eye 4D Experience,1
-0.34372999,51.40244654,Palace Cafe,1
-0.11723575,51.521947,The Rugby Tavern - Shepherd Neame,3
0.098376,51.523413,Colton Commercials,4
-0.09765387,51.38100878,Croydon Cougars Basketball Club Training Facility (The Den),2
-0.124249,51.518671,Truckles (Davys Wine Bar),1
-0.10368067,51.52282918,Modern Pantry,2
-0.13996512,51.54033633,USL London,1
-0.14967927,51.35897192,TfL Bus 127,1
-0.106288,51.533835,The Glass Works (Wetherspoon),1
-0.0084662,51.54381371,Kiehl's,1
-0.2493723,51.5382772,Hawkeye Records,1
-0.16438082,51.52879528,The London Central Mosque,1
-0.13723254,51.51167048,Golden Square,1
-0.106669,51.519285,Bleeding Heart Bistro,1
-0.22480318,51.4863484,Betfair,1
-0.446749,51.459429,Arrivals Hall - T4,1
-0.3965443,51.34032815,Cobham Rugby Club,1
-0.1180046,51.50487456,The London Wonderground,12
-0.18625259,51.5110662,Grand Royale,1
-0.19048718,51.51562614,Lloyds,1
-0.07654116,51.52453404,Boundary,1
-0.125293,51.51761,Camera Cafe,1
-0.46462,51.540721,Battle Of Britain Ops Bunker,1
-0.277802,51.484679,Annie's,1
-0.166508,51.474694,Prince Of Wales,1
-0.16413,51.51594206,Beirut Express,2
-0.10772824,51.51598038,Deloitte,1
-0.15050148,51.5148265,Taylor Walker,1
-0.13581698,51.51139514,Ten Ten Tei,1
-0.23105621,51.57056154,Currys PC World,1
-0.1314725,51.51223688,Rodízio Preto,1
-0.27175605,51.486726,Copper Cow,1
-0.14210343,51.50130303,Buckingham Palace,35
-0.20479202,51.51539284,Portobello Road Market,4
-0.00705993,51.49294591,Isle of Dogs,1
-0.07821627,51.52027721,Galvin La Chapelle,2
-0.13455033,51.51796993,Marquis of Granby,1
-0.14234895,51.52084813,The Lucky Pig Cocktail Bar,2
-0.13878965,51.51452288,Ping Pong,6
-0.29984951,51.51389726,The Lodge Tavern,1
-0.22554159,51.5104786,BBC Television Centre,5
-0.46170056,51.47179885,Air Canada Flight AC 855,1
-0.163806,51.496909,Jack's restaurant,2
-0.07544518,51.51184075,Mary Janes,1
-0.42342424,51.46658747,Hatton Cross Underground Station,1
-0.1209193,51.51868041,31 Southampton Row,1
-0.14974336,51.48585507,Chelsea Bridge Wharf,3
0.1832056,51.57482918,Romford Railway Station (RMF),8
-0.09992148,51.50733469,Turbine Hall,1
-0.09278297,51.37539695,East Croydon Railway Station (ECR),13
-0.033156,51.535273,Minestrone Of Sound,1
-0.377451,51.426136,Court Jester,1
0.10490376,51.56930208,Seven Kings,3
0.18851053,51.46309588,Crayford Stores,1
-0.16273499,51.5778163,Highgate Golf Club,1
-0.173034,51.51696,The Fountains Abbey,1
-0.5588007,51.31993818,Woking,3
-0.13201154,51.50849455,Her Majesty's Theatre,3
-0.46907187,51.54989922,Uxbridge College,4
-0.10276528,51.53768915,Pickering Dental Surgery,1
-0.2212324,51.47061967,Putney embankment,1
-0.13342381,51.50847535,LA Fitness,14
-0.37723043,51.5113194,Southall Broadway,1
0.00838012,51.46722648,Zerodegrees Blackheath,1
-0.075403,51.517302,Verde & Company Ltd,1
-0.14122367,51.5162875,Vapiano,7
-0.19330526,51.42115913,C Hoare & Co.,1
-0.08387458,51.51804084,The Body Shop,1
-0.080329,51.526274,Huong Cafe,1
-0.16676903,51.57224197,Kenwood House,1
-0.44234616,51.47294596,Gate 47A,1
-0.32456875,51.48491064,SKY,1
-0.130142,51.51207626,Wan Chai Corner,1
-0.15798334,51.53249884,The Hub,1
-0.134571,51.515715,Star Cafe,1
-0.04275301,51.51321092,Marlin Apartments Limehouse,1
-0.10951996,51.50208443,The Old Vic,5
-0.0982061,51.492133,Dragon Castle,1
-0.20429461,51.50580963,Holland Park,5
-0.25620461,51.40378386,New Malden Railway Station (NEM),1
-0.1888504,51.51666043,The Porchester Centre,2
-0.091139,51.537607,The North Pole,1
-0.14442578,51.51250951,New Bond Street,4
-0.18364697,51.49857694,Da Mario,1
-0.51423998,51.40583356,Roast & Relish,1
-0.44646978,51.4610463,Gate 10,1
-0.199512,51.652884,Ye Old Mitre Inne,1
-0.36177635,51.37547732,Daytona Sandown Park,1
-0.09485365,51.50334626,Glass & Glazing Federation,1
-0.177024,51.555823,Hampstead Creperie,1
-0.19718101,51.51906619,Crazy Homies,1
-0.083353,51.50612175,Bagel Factory,1
-0.00785181,51.4795283,Greenwich Theatre,1
-0.17462254,51.42444701,St George's Hospital,2
-0.06684065,51.51472517,City JobCentre Plus,1
-0.11579672,51.45923567,Body Alliance,1
-0.23058414,51.48802391,Hammersmith Bridge,5
-0.15329185,51.50329069,Hyde Park Corner,4
-0.15168428,51.50970402,Audley,1
-0.120837,51.517675,Pod,1
-0.099649,51.497667,Ministry of Sound,1
0.010168,51.496296,The Wheelchair Basketballer,2
-0.107117,51.527471,LSE Rosebery Hall,1
-0.1238215,51.51204106,Rugby Ralph Lauren,1
-0.057264,51.549717,Penbury Learning centre,1
-0.19368797,51.45489068,"Greggs, Southside",2
-0.19854784,51.49899215,Kensington,1
-0.07343,51.50639527,The Tower Hotel,7
-0.082917,51.29256,De Stafford Sports Centre,1
-0.1232133,51.5107037,Rules,1
-0.16741276,51.50522324,The Serpentine,1
-0.06089687,51.37539695,Trinity School Gym,2
-0.3023386,51.51403079,Sainsbury's Local,7
-0.1205931,51.56785023,TfL Bus 210,1
-0.19507,51.507638,Tranquility Nail & Beauty,1
-0.1135789,51.53945923,Islington B&B,1
-0.06136962,51.54229817,London Fields Lido,2
-0.1355521,51.51834073,Limelight Sports,1
-0.12964725,51.51182072,Ku Bar,5
-0.154306,51.51409,Tom Ford AW 12 Colours Showcase,1
-0.17369792,51.54316333,Mia Lounge London,1
-0.1846525,51.53912167,Alexandra & Ainsworth Estate,1
-0.098139,51.523305,Kingston Smith,1
-0.26817799,51.46440851,East Sheen Town Centre,1
-0.49105167,51.37007488,Brighton Road,1
-0.053649,51.439532,The Hob,1
-0.109105,51.525933,Morito,1
-0.32920361,51.48670113,Sky News Centre,1
-0.153633,51.49938663,Belgrave Square,1
-0.13131559,51.51060546,W London - Leicester Square,2
-0.22079845,51.48723403,Charing Cross Hospital,8
-0.09484291,51.51238827,Bluewolf,1
-0.29663086,51.47774797,Kew Gardens,1
-0.035439,51.475247,Valbon Nightclub,1
-0.076348,51.519126,The Gun,2
-0.00681561,51.54846163,London 2012 NOC Services Centre,1
-0.1747942,51.54331917,Swiss Cottage Underground Station,3
-0.14115905,51.51367806,Cos,5
-0.130409,51.50874914,eat TOKYO,1
-0.0261569,51.50697954,Thames Crossfit,1
-0.108539,51.61815,Shape Health & Fitness,2
-0.07565975,51.51424445,Aldgate Underground Station,1
-0.42249657,51.53314145,Kingshill Shops,2
-0.44267178,51.47333756,Gate 48,1
-0.17580271,51.51566658,Hilton London Paddington,4
-0.32301698,51.46861946,LA fitness Isleworth,2
-0.155782,51.513546,ASK Italian,4
-0.12339371,51.51073132,Fire & Stone,3
-0.076557,51.519194,The English Restaurant,1
-0.12685776,51.48734248,Vauxhall Bridge,1
-0.1437378,51.495267,Millies Cookies Victoria,1
-0.1176095,51.53134712,Nido Kings Cross,1
-0.11747597,51.51682968,Sir John Soane's Museum,4
-0.08776019,51.50701088,london cannon street gateline,1
-0.11476068,51.51505056,LSBF New Court Campus,1
-0.19148827,51.51409756,The Hyde Park Hotel,1
0.06303371,51.48345017,Woolwich DLR,1
-0.32461166,51.47365833,West Middlesex University Hospital,1
-0.059202,51.500637,The Angel,1
-0.39014339,51.67997989,Asda Supercentre,1
-0.09842854,51.55407546,Highness Café & Tea Room,1
-0.11072159,51.44076751,High View,1
-0.17359846,51.51886244,Marks & Spencer - Head Office,1
-0.139942,51.518365,Soho Japan,1
-0.12858979,51.52062691,South Block Cafe,1
-0.19565564,51.43862693,Wimbledon Farmers Market,1
-0.21316051,51.46678798,Putney Bridge,1
-0.0201273,51.54428001,London 2012 Copper Box,34
-0.120692,51.488197,Tea House Theatre,1
-0.062631,51.458815,Café on the Rye,2
-0.151203,51.515791,Ayoush,1
-0.00989985,51.48139065,Greenwich Village,1
-0.14208029,51.54138622,Kentish Town Road Lock,1
-0.12226904,51.51484926,Lowlander Grand Cafe,1
-0.20495883,51.53542435,Gails Queens Park,1
-0.134748,51.517966,Koba,1
-0.16397527,51.49929273,Emporio Armani Express,2
-0.16283204,51.51895295,Home!,1
-0.28576008,51.477206,The Glasshouse,2
-0.09922882,51.35221725,Home Sweet Home :),2
-0.133367,51.512694,Las Vegas,1
-0.0784024,51.51029293,Skylounge,1
-0.098878,51.577729,"Harringay, London",1
-0.24688125,51.45520696,The Union @ Roehampton,1
-0.14448935,51.49341702,St George's Tavern,1
-0.09969234,51.50580423,Tortilla,3
-0.140122,51.52421,Black Truffle,2
-0.21436634,51.58617026,Hendon,1
-0.0955832,51.5121479,The Sea Horse,1
-0.33241314,51.58142157,Harrow Town Centre,2
0.106244,51.389124,Giles Insurance Brokers,1
-0.105549,51.51988983,Karma Towers,1
-0.16670465,51.48226486,Albert Bridge,1
-0.16641,51.459469,Brew,1
-0.19527088,51.57151067,Sarang,1
-0.09166592,51.51972682,Guildhall School of Music & Drama,1
-0.12747535,51.52271494,D&AD President's Lecture @  Logan Hall,1
-0.19500732,51.48047419,Fulham Broadway Underground Station,2
0.00328345,51.50285582,Up At The O2,2
-0.188628,51.533049,London,19
0.18300712,51.27801817,Moorings Hotel,1
-0.12966776,51.51632067,Centre Point,4
-0.40416598,51.51683496,Costa Coffee @ Life Coffee Cakes,6
-0.135355,51.52770283,Ibis Hotel,9
-0.16459918,51.51548543,118 Edgeware Road,2
-0.21307717,51.58408521,Hendon Reform Synagogue,1
-0.35184678,51.48095265,Sky Shuttle Bus S1 Bus Stop,1
-0.15913893,51.52186572,YouMe Sushi,1
-0.242576,51.493479,Haweli,1
-0.10312557,51.58312328,Harringay Ladder,1
-0.19249678,51.50071197,High Street Kensington Underground Station,4
-0.15985738,51.52252995,Easybus To Stansted Airport,1
-0.04699539,51.49540011,O2 Shop,1
-0.14917374,51.5144314,Disney Store,3
-0.09175816,51.52846072,The Eagle,3
-0.121433,51.530418,Eddie's,2
-0.13658259,51.51658977,Arcadia Group HO,1
-0.36598106,51.5416986,LA fitness Northolt,2
-0.14928109,51.51429498,Forever 21,4
-0.01856807,51.60785215,Bannatyne's Health Club,2
-0.140429,51.51807,HT Harris,2
-0.21226277,51.36969723,Rug Cleaning,1
-0.23212906,51.49059052,The River Hammersmith,1
-0.197313,51.509763,Manzara,1
-0.204727,51.515532,Dri Dri,1
-0.0530637,51.47284214,Pomeroy Street Bus Stop,2
-0.180209,51.489274,Blakes,1
-0.194584,51.493423,Star Kebab,1
0.00802349,51.49986356,Emirates Air Line Greenwich Peninsula Terminal,9
-0.17700434,51.49014829,The Anglesea Arms,2
-0.3729336,51.51089859,Southall police station bus stop R,1
-0.17751141,51.51687346,Paddington Gateline 2-5,1
-0.01609325,51.48675457,St David's Square,1
-0.12613356,51.52289,Intellect,1
-0.11735856,51.50611259,South Bank,16
-0.06439873,51.52651265,The Lounge,2
-0.27315617,51.50772746,The Kings Head,1
-0.10707378,51.48277264,Kennington Park,1
0.22097111,51.44389717,River Darenth,1
-0.45770717,51.47141414,American Airlines Arrivals Lounge T3,2
-0.132906,51.463622,La Rueda,1
-0.24343729,51.50418812,Dunavska Golubica,1
-0.0797337,51.52318162,Protein UK,4
-0.16847053,51.48762256,Chelsea Library,1
-0.13650835,51.5138572,Barrio Central,1
-0.12098615,51.53545233,"Regent's Canal, York Way",1
-0.0654459,51.51747589,East London Mosque,1
-0.150305,51.509327,Mount Street Gardens,1
-0.13443081,51.5121307,El Camion Mexican Grill,1
-0.15848443,51.51345594,Marble Arch Square,1
0.01611624,51.53126804,Dagenham Motors,2
-0.1242615,51.50841548,Lupita,1
-0.22004843,51.50657887,The Village,3
-0.1394553,51.514301,Flat Planet,2
-0.09248257,51.51524595,St. Lawrence Jewry,1
-0.173783,51.55857,The Wells,1
-0.1622017,51.49863398,Harrods Pizzeria,9
-0.159179,51.51999533,Monkey & Me,1
-0.02261842,51.50532233,Cabot Square,2
-0.11070013,51.5684559,Boulangerie Bon Matin,3
0.27269236,51.43871389,Game,1
0.017488,51.39989509,Bromley South Railway Station (BMS),2
-0.08176446,51.52788972,Zigfrid Von Underbelly,2
-0.30328274,51.51571332,Haven Green,1
-0.19465147,51.50178114,Kensington Town Hall,1
-0.10125041,51.53643759,69 Colebrooke Row,1
-0.09943485,51.532722,Regent's Canal,1
-0.26098659,51.54138689,Hillside,1
-0.11981964,51.52191875,The Espresso Room,2
-0.48611777,51.47298034,Gate A8,3
-0.46286345,51.3500213,Sony Europe,1
-0.13287667,51.51014606,London Trocadero,2
-0.06191637,51.49435132,Vibe Gallery,3
-0.12494371,51.53523879,Granary Square,5
-0.009148,51.544703,Platform 1 Stratford International,1
-0.20644963,51.49058251,West Kensington Underground Station,2
-0.15111488,51.51377341,Bella Italia,2
